145 0
187 3.44230156845447e-01 2.53950450103259e-01 1.00000000000000e+00
188 7.47147564446087e-01 3.65420458085089e-01 1.00000000000000e+00
189 7.31929384979971e-01 5.62089375718847e-01 1.00000000000000e+00
190 7.39389924688165e-01 4.61119356541989e-01 1.00000000000000e+00
191 5.43291001769276e-01 2.54664296654503e-01 1.00000000000000e+00
192 4.43931469489578e-01 2.54846318570057e-01 1.00000000000000e+00
193 2.53874302157923e-01 2.49080756871086e-01 1.00000000000000e+00
194 7.35877831888951e-01 7.73123958004510e-01 1.00000000000000e+00
195 7.15356413476954e-01 6.76309061432108e-01 1.00000000000000e+00
196 7.39941176455329e-01 2.67005642216843e-01 1.00000000000000e+00
197 2.76337152333216e-01 3.39446799274306e-01 1.00000000000000e+00
198 3.89450310001380e-01 3.35537725638829e-01 1.00000000000000e+00
199 3.40300899780894e-01 5.70188183614068e-01 1.00000000000000e+00
200 3.28912759852882e-01 6.51757548964100e-01 1.00000000000000e+00
201 3.34172460411914e-01 7.29778360230614e-01 1.00000000000000e+00
202 4.22744741741157e-01 7.40547015358536e-01 1.00000000000000e+00
203 5.14437058664109e-01 7.29174527962554e-01 1.00000000000000e+00
204 6.08697818373063e-01 7.05370433569006e-01 1.00000000000000e+00
205 6.55756287523465e-01 4.10521286494043e-01 1.00000000000000e+00
206 6.74485903038001e-01 3.26567117407156e-01 1.00000000000000e+00
207 3.40625968638980e-01 4.05223807645587e-01 1.00000000000000e+00
208 5.88582192252856e-01 3.39787680020303e-01 1.00000000000000e+00
209 6.40366104334421e-01 6.06932755536790e-01 1.00000000000000e+00
210 3.47528680706642e-01 4.86996267393008e-01 1.00000000000000e+00
211 4.90695455953547e-01 3.44108235536319e-01 1.00000000000000e+00
212 6.46065097339045e-01 5.05082559562233e-01 1.00000000000000e+00
213 4.47606198237297e-01 5.22396770448912e-01 1.00000000000000e+00
214 3.96045032259022e-01 6.82138369478656e-01 1.00000000000000e+00
215 5.45875589528600e-01 4.42547374414416e-01 1.00000000000000e+00
216 4.30906985047350e-01 4.25497682742330e-01 1.00000000000000e+00
217 5.56155359559612e-01 6.44470661530437e-01 1.00000000000000e+00
218 5.58500899956767e-01 5.47073553926914e-01 1.00000000000000e+00
219 4.12596161426869e-01 6.12046532299140e-01 1.00000000000000e+00
220 4.71153476716607e-01 6.70242988244473e-01 1.00000000000000e+00
221 4.91793470663502e-01 5.97082509806376e-01 1.00000000000000e+00
